date,season,yr,mnth,hr,holiday,weekday,workingday,weather_condition,temp,humidity,windspeed,casual,total_users,year,month,is_weekend,holiday_or_weekend,casual_ratio
2011-08-26,3,0,8,17,0,5,1,1,0.74,0.74,0.2537,56,489,2011,8,0,False,0.1145194274026288
2011-08-26,3,0,8,18,0,5,1,2,0.74,0.74,0.1343,40,410,2011,8,0,False,0.09756097560951815
2011-08-26,3,0,8,19,0,5,1,1,0.72,0.79,0.1045,55,290,2011,8,0,False,0.18965517241313912
2011-08-26,3,0,8,20,0,5,1,1,0.72,0.79,0.0896,39,222,2011,8,0,False,0.17567567567488435
2011-08-26,3,0,8,21,0,5,1,1,0.72,0.79,0.1642,38,190,2011,8,0,False,0.19999999999894738
2011-08-26,3,0,8,22,0,5,1,1,0.72,0.79,0.1045,26,152,2011,8,0,False,0.17105263157782202
2011-08-26,3,0,8,23,0,5,1,1,0.7,0.84,0.0896,22,136,2011,8,0,False,0.1617647058811635
2011-08-27,3,0,8,0,0,6,0,1,0.7,0.84,0.1045,33,145,2011,8,1,True,0.22758620689498218
2011-08-27,3,0,8,1,0,6,0,1,0.7,0.84,0.1642,13,64,2011,8,1,True,0.20312499999682615
2011-08-27,3,0,8,2,0,6,0,1,0.7,0.84,0.194,18,77,2011,8,1,True,0.23376623376319783
2011-08-27,3,0,8,3,0,6,0,2,0.7,0.84,0.2239,8,30,2011,8,1,True,0.2666666666577778
2011-08-27,3,0,8,4,0,6,0,2,0.7,0.84,0.2239,1,4,2011,8,1,True,0.2499999999375
2011-08-27,3,0,8,5,0,6,0,2,0.7,0.84,0.2985,1,12,2011,8,1,True,0.08333333332638888
2011-08-27,3,0,8,6,0,6,0,2,0.7,0.84,0.2985,3,18,2011,8,1,True,0.1666666666574074
2011-08-27,3,0,8,7,0,6,0,2,0.7,0.84,0.3582,2,28,2011,8,1,True,0.07142857142602041
2011-08-27,3,0,8,8,0,6,0,2,0.7,0.84,0.2537,14,76,2011,8,1,True,0.18421052631336565
2011-08-27,3,0,8,9,0,6,0,2,0.7,0.84,0.4179,28,156,2011,8,1,True,0.17948717948602894
2011-08-27,3,0,8,10,0,6,0,2,0.7,0.79,0.4627,51,205,2011,8,1,True,0.2487804878036645
2011-08-27,3,0,8,11,0,6,0,3,0.66,0.89,0.4179,15,88,2011,8,1,True,0.17045454545260846
2011-08-27,3,0,8,12,0,6,0,3,0.66,0.83,0.4925,11,76,2011,8,1,True,0.14473684210335871
2011-08-27,3,0,8,13,0,6,0,3,0.66,0.83,0.3881,10,43,2011,8,1,True,0.2325581395294754
2011-08-27,3,0,8,14,0,6,0,3,0.64,0.89,0.5522,4,23,2011,8,1,True,0.17391304347069944
2011-08-27,3,0,8,15,0,6,0,3,0.64,0.89,0.5522,2,30,2011,8,1,True,0.06666666666444444
2011-08-27,3,0,8,16,0,6,0,3,0.64,0.89,0.5224,10,24,2011,8,1,True,0.4166666666493056
2011-08-27,3,0,8,17,0,6,0,3,0.64,0.89,0.8358,2,16,2011,8,1,True,0.1249999999921875
2011-08-28,3,0,8,7,0,0,0,3,0.62,0.83,0.3582,0,1,2011,8,1,True,0.0
2011-08-28,3,0,8,8,0,0,0,3,0.62,0.83,0.4179,2,8,2011,8,1,True,0.24999999996875
2011-08-28,3,0,8,9,0,0,0,1,0.66,0.74,0.4179,7,53,2011,8,1,True,0.13207547169562123
2011-08-28,3,0,8,10,0,0,0,1,0.7,0.61,0.6119,27,142,2011,8,1,True,0.19014084506908352
2011-08-28,3,0,8,11,0,0,0,1,0.7,0.58,0.3881,59,237,2011,8,1,True,0.2489451476782745
2011-08-28,3,0,8,12,0,0,0,1,0.74,0.51,0.3881,88,306,2011,8,1,True,0.2875816993454654
2011-08-28,3,0,8,13,0,0,0,1,0.76,0.45,0.3582,129,431,2011,8,1,True,0.2993039443148508
2011-08-28,3,0,8,14,0,0,0,1,0.78,0.43,0.4179,157,447,2011,8,1,True,0.3512304250551427
2011-08-28,3,0,8,15,0,0,0,1,0.78,0.43,0.3582,155,469,2011,8,1,True,0.33049040511656613
2011-08-28,3,0,8,16,0,0,0,1,0.8,0.36,0.3881,196,491,2011,8,1,True,0.39918533604806683
2011-08-28,3,0,8,17,0,0,0,1,0.76,0.4,0.2985,145,398,2011,8,1,True,0.36432160803928565
2011-08-28,3,0,8,18,0,0,0,1,0.74,0.42,0.2239,145,402,2011,8,1,True,0.36069651741203806
2011-08-28,3,0,8,19,0,0,0,1,0.72,0.48,0.1045,140,387,2011,8,1,True,0.3617571059422177
2011-08-28,3,0,8,20,0,0,0,1,0.72,0.45,0.1045,64,214,2011,8,1,True,0.2990654205593502
2011-08-28,3,0,8,21,0,0,0,1,0.66,0.61,0.1343,60,186,2011,8,1,True,0.32258064515955603
2011-08-28,3,0,8,22,0,0,0,1,0.64,0.69,0.1045,25,98,2011,8,1,True,0.25510204081372345
2011-08-28,3,0,8,23,0,0,0,1,0.62,0.73,0.1045,16,64,2011,8,1,True,0.24999999999609374
2011-08-29,3,0,8,0,0,1,1,1,0.62,0.73,0.1045,13,34,2011,8,0,False,0.38235294116522495
2011-08-29,3,0,8,1,0,1,1,1,0.6,0.69,0.1045,5,20,2011,8,0,False,0.2499999999875
2011-08-29,3,0,8,2,0,1,1,1,0.6,0.69,0.194,8,13,2011,8,0,False,0.6153846153372781
2011-08-29,3,0,8,3,0,1,1,1,0.6,0.69,0.1045,1,6,2011,8,0,False,0.16666666663888888
2011-08-29,3,0,8,4,0,1,1,1,0.56,0.68,0.1343,0,3,2011,8,0,False,0.0
2011-08-29,3,0,8,5,0,1,1,1,0.56,0.73,0.1343,0,17,2011,8,0,False,0.0
2011-08-29,3,0,8,6,0,1,1,1,0.56,0.73,0.1343,3,102,2011,8,0,False,0.029411764705594
2011-08-29,3,0,8,7,0,1,1,1,0.6,0.6,0.2239,11,284,2011,8,0,False,0.0387323943660608
2011-08-29,3,0,8,8,0,1,1,1,0.62,0.57,0.2537,20,404,2011,8,0,False,0.049504950494926966
2011-08-29,3,0,8,9,0,1,1,1,0.62,0.53,0.2537,22,188,2011,8,0,False,0.11702127659512224
2011-08-29,3,0,8,10,0,1,1,1,0.66,0.47,0.2239,42,115,2011,8,0,False,0.36521739130117203
2011-08-29,3,0,8,11,0,1,1,1,0.66,0.47,0.1642,38,138,2011,8,0,False,0.27536231883858436
2011-08-29,3,0,8,12,0,1,1,2,0.68,0.44,0.1642,48,207,2011,8,0,False,0.23188405796989428
2011-08-29,3,0,8,13,0,1,1,2,0.7,0.39,0.0,48,218,2011,8,0,False,0.2201834862375221
2011-08-29,3,0,8,14,0,1,1,1,0.7,0.42,0.0,55,182,2011,8,0,False,0.3021978021961418
2011-08-29,3,0,8,15,0,1,1,1,0.7,0.42,0.1642,56,220,2011,8,0,False,0.25454545454429756
2011-08-29,3,0,8,16,0,1,1,1,0.72,0.42,0.1642,56,282,2011,8,0,False,0.19858156028298377
2011-08-29,3,0,8,17,0,1,1,2,0.7,0.47,0.2239,67,591,2011,8,0,False,0.11336717428068804
2011-08-29,3,0,8,18,0,1,1,1,0.66,0.47,0.2537,60,547,2011,8,0,False,0.10968921389376657
2011-08-29,3,0,8,19,0,1,1,1,0.66,0.47,0.2537,50,367,2011,8,0,False,0.13623978201597756
2011-08-29,3,0,8,20,0,1,1,1,0.64,0.53,0.1642,50,277,2011,8,0,False,0.18050541516180324
2011-08-29,3,0,8,21,0,1,1,1,0.64,0.53,0.194,34,202,2011,8,0,False,0.16831683168233508
2011-08-29,3,0,8,22,0,1,1,1,0.62,0.57,0.1343,23,142,2011,8,0,False,0.16197183098477486
2011-08-29,3,0,8,23,0,1,1,1,0.6,0.6,0.0896,19,75,2011,8,0,False,0.25333333332995556
2011-08-30,3,0,8,0,0,2,1,1,0.56,0.73,0.1343,10,27,2011,8,0,False,0.37037037035665293
2011-08-30,3,0,8,1,0,2,1,1,0.56,0.68,0.1045,6,13,2011,8,0,False,0.4615384615029586
2011-08-30,3,0,8,2,0,2,1,1,0.54,0.73,0.1045,2,10,2011,8,0,False,0.19999999998
2011-08-30,3,0,8,3,0,2,1,1,0.54,0.73,0.194,2,4,2011,8,0,False,0.499999999875
2011-08-30,3,0,8,4,0,2,1,1,0.52,0.77,0.1642,0,6,2011,8,0,False,0.0
2011-08-30,3,0,8,5,0,2,1,1,0.52,0.77,0.0896,1,28,2011,8,0,False,0.035714285713010205
2011-08-30,3,0,8,6,0,2,1,1,0.54,0.73,0.1045,4,119,2011,8,0,False,0.03361344537786879
2011-08-30,3,0,8,7,0,2,1,1,0.56,0.68,0.1343,19,357,2011,8,0,False,0.053221288515257086
2011-08-30,3,0,8,8,0,2,1,1,0.62,0.57,0.1343,34,493,2011,8,0,False,0.06896551724123942
2011-08-30,3,0,8,9,0,2,1,1,0.66,0.5,0.2239,38,218,2011,8,0,False,0.174311926604705
2011-08-30,3,0,8,10,0,2,1,1,0.7,0.39,0.2239,28,137,2011,8,0,False,0.20437956204230381
2011-08-30,3,0,8,11,0,2,1,1,0.72,0.37,0.194,60,175,2011,8,0,False,0.3428571428551837
2011-08-30,3,0,8,12,0,2,1,1,0.72,0.37,0.0,65,237,2011,8,0,False,0.2742616033743702
2011-08-30,3,0,8,13,0,2,1,1,0.74,0.35,0.1045,59,229,2011,8,0,False,0.25764192139625486
2011-08-30,3,0,8,14,0,2,1,1,0.74,0.33,0.1642,58,209,2011,8,0,False,0.2775119617211602
2011-08-30,3,0,8,15,0,2,1,1,0.74,0.35,0.2239,34,196,2011,8,0,False,0.173469387754217
2011-08-30,3,0,8,16,0,2,1,1,0.74,0.37,0.1642,42,337,2011,8,0,False,0.12462908011832455
2011-08-30,3,0,8,17,0,2,1,1,0.72,0.42,0.194,62,611,2011,8,0,False,0.10147299508985029
2011-08-30,3,0,8,18,0,2,1,1,0.7,0.45,0.1642,60,576,2011,8,0,False,0.10416666666648583
2011-08-30,3,0,8,19,0,2,1,1,0.66,0.5,0.0896,68,465,2011,8,0,False,0.14623655913947045
2011-08-30,3,0,8,20,0,2,1,1,0.66,0.5,0.0,39,298,2011,8,0,False,0.13087248322103734
2011-08-30,3,0,8,21,0,2,1,1,0.64,0.65,0.0896,43,223,2011,8,0,False,0.19282511210675865
2011-08-30,3,0,8,22,0,2,1,1,0.62,0.61,0.0,22,143,2011,8,0,False,0.15384615384507802
2011-08-30,3,0,8,23,0,2,1,1,0.62,0.61,0.0,19,93,2011,8,0,False,0.20430107526662042
2011-08-31,3,0,8,0,0,3,1,1,0.6,0.69,0.0,8,32,2011,8,0,False,0.24999999999218753
2011-08-31,3,0,8,1,0,3,1,1,0.6,0.69,0.0,2,15,2011,8,0,False,0.13333333332444444
2011-08-31,3,0,8,2,0,3,1,1,0.56,0.73,0.0,1,6,2011,8,0,False,0.16666666663888888
2011-08-31,3,0,8,3,0,3,1,1,0.56,0.78,0.0,2,6,2011,8,0,False,0.33333333327777775
2011-08-31,3,0,8,4,0,3,1,1,0.56,0.73,0.0,0,5,2011,8,0,False,0.0
2011-08-31,3,0,8,5,0,3,1,1,0.54,0.83,0.0896,2,27,2011,8,0,False,0.07407407407133058
2011-08-31,3,0,8,6,0,3,1,1,0.54,0.77,0.0,4,111,2011,8,0,False,0.036036036035711386
2011-08-31,3,0,8,7,0,3,1,1,0.6,0.78,0.0,12,328,2011,8,0,False,0.036585365853547
2011-08-31,3,0,8,8,0,3,1,1,0.62,0.69,0.0,27,467,2011,8,0,False,0.05781584582428733
2011-08-31,3,0,8,9,0,3,1,1,0.64,0.69,0.0896,27,244,2011,8,0,False,0.11065573770446453
2011-08-31,3,0,8,10,0,3,1,1,0.7,0.45,0.1045,33,138,2011,8,0,False,0.2391304347808759
2011-08-31,3,0,8,11,0,3,1,1,0.72,0.42,0.1343,28,171,2011,8,0,False,0.16374269005752198
2011-08-31,3,0,8,12,0,3,1,1,0.74,0.43,0.1343,68,260,2011,8,0,False,0.26153846153745564
2011-08-31,3,0,8,13,0,3,1,1,0.74,0.37,0.1045,39,221,2011,8,0,False,0.17647058823449563
2011-08-31,3,0,8,14,0,3,1,1,0.74,0.4,0.1343,48,196,2011,8,0,False,0.244897959182424
2011-08-31,3,0,8,15,0,3,1,1,0.74,0.4,0.1343,34,172,2011,8,0,False,0.1976744186035019
2011-08-31,3,0,8,16,0,3,1,1,0.74,0.42,0.1343,46,309,2011,8,0,False,0.14886731391537583
2011-08-31,3,0,8,17,0,3,1,1,0.72,0.45,0.1343,83,608,2011,8,0,False,0.13651315789451232
2011-08-31,3,0,8,18,0,3,1,1,0.7,0.51,0.2239,70,565,2011,8,0,False,0.12389380530951523
2011-08-31,3,0,8,19,0,3,1,1,0.84,0.47,0.2537,53,446,2011,8,0,False,0.11883408071722235
2011-08-31,3,0,8,20,0,3,1,1,0.66,0.57,0.1343,30,289,2011,8,0,False,0.10380622837334323
2011-08-31,3,0,8,21,0,3,1,1,0.66,0.61,0.0896,27,201,2011,8,0,False,0.13432835820828692
2011-08-31,3,0,8,22,0,3,1,1,0.64,0.69,0.0,20,157,2011,8,0,False,0.12738853503103575
2011-08-31,3,0,8,23,0,3,1,1,0.6,0.78,0.1045,24,84,2011,8,0,False,0.28571428571088436
2011-09-01,3,0,9,0,0,4,1,1,0.6,0.78,0.1045,18,51,2011,9,0,False,0.35294117646366785
2011-09-01,3,0,9,1,0,4,1,1,0.6,0.73,0.0896,7,21,2011,9,0,False,0.3333333333174603
2011-09-01,3,0,9,2,0,4,1,1,0.58,0.78,0.0896,14,25,2011,9,0,False,0.5599999999776
2011-09-01,3,0,9,3,0,4,1,1,0.58,0.78,0.0896,7,14,2011,9,0,False,0.49999999996428574
2011-09-01,3,0,9,4,0,4,1,1,0.56,0.83,0.0896,0,7,2011,9,0,False,0.0
2011-09-01,3,0,9,5,0,4,1,1,0.56,0.73,0.0896,1,23,2011,9,0,False,0.04347826086767486
2011-09-01,3,0,9,6,0,4,1,1,0.6,0.78,0.0,2,105,2011,9,0,False,0.019047619047437642
2011-09-01,3,0,9,7,0,4,1,1,0.6,0.78,0.0,7,342,2011,9,0,False,0.020467836257250096
2011-09-01,3,0,9,8,0,4,1,1,0.62,0.73,0.1343,31,498,2011,9,0,False,0.06224899598381075
2011-09-01,3,0,9,9,0,4,1,1,0.64,0.69,0.1045,29,207,2011,9,0,False,0.14009661835681114
2011-09-01,3,0,9,10,0,4,1,1,0.68,0.61,0.1343,46,138,2011,9,0,False,0.3333333333309179
2011-09-01,3,0,9,11,0,4,1,1,0.72,0.51,0.1343,51,192,2011,9,0,False,0.26562499999861655
2011-09-01,3,0,9,12,0,4,1,2,0.72,0.51,0.1343,64,229,2011,9,0,False,0.27947598253153066
2011-09-01,3,0,9,13,0,4,1,2,0.72,0.48,0.0896,50,219,2011,9,0,False,0.2283105022820625
2011-09-01,3,0,9,14,0,4,1,3,0.72,0.54,0.2537,54,198,2011,9,0,False,0.2727272727258953
2011-09-01,3,0,9,15,0,4,1,1,0.72,0.51,0.1343,39,174,2011,9,0,False,0.22413793103319463
2011-09-01,3,0,9,16,0,4,1,1,0.74,0.51,0.194,55,308,2011,9,0,False,0.1785714285708488
2011-09-01,3,0,9,17,0,4,1,1,0.72,0.54,0.2537,61,628,2011,9,0,False,0.09713375796162876
2011-09-01,3,0,9,18,0,4,1,1,0.72,0.54,0.2239,69,531,2011,9,0,False,0.12994350282461403
2011-09-01,3,0,9,19,0,4,1,1,0.7,0.58,0.1642,79,443,2011,9,0,False,0.17832957110569225
2011-09-01,3,0,9,20,0,4,1,1,0.66,0.61,0.2239,33,280,2011,9,0,False,0.11785714285672194
2011-09-01,3,0,9,21,0,4,1,2,0.66,0.57,0.194,17,177,2011,9,0,False,0.09604519773957038
2011-09-01,3,0,9,22,0,4,1,2,0.66,0.57,0.2239,34,179,2011,9,0,False,0.18994413407715116
2011-09-01,3,0,9,23,0,4,1,1,0.64,0.65,0.2537,15,126,2011,9,0,False,0.11904761904667423
2011-09-02,3,0,9,0,0,5,1,1,0.64,0.65,0.194,6,64,2011,9,0,False,0.09374999999853516
2011-09-02,3,0,9,1,0,5,1,3,0.62,0.73,0.1045,4,32,2011,9,0,False,0.12499999999609376
2011-09-02,3,0,9,2,0,5,1,3,0.62,0.73,0.1045,9,20,2011,9,0,False,0.4499999999775
2011-09-02,3,0,9,3,0,5,1,2,0.6,0.83,0.1642,4,8,2011,9,0,False,0.4999999999375
2011-09-02,3,0,9,4,0,5,1,1,0.6,0.83,0.0896,2,4,2011,9,0,False,0.499999999875
2011-09-02,3,0,9,5,0,5,1,2,0.6,0.83,0.1343,0,20,2011,9,0,False,0.0
2011-09-02,3,0,9,6,0,5,1,1,0.6,0.83,0.1343,3,76,2011,9,0,False,0.039473684210006924
2011-09-02,3,0,9,7,0,5,1,1,0.6,0.83,0.1045,6,259,2011,9,0,False,0.023166023165933722
2011-09-02,3,0,9,8,0,5,1,1,0.62,0.78,0.194,22,456,2011,9,0,False,0.04824561403498192
2011-09-02,3,0,9,9,0,5,1,2,0.62,0.83,0.1045,30,220,2011,9,0,False,0.13636363636301654
2011-09-02,3,0,9,10,0,5,1,2,0.64,0.76,0.1642,34,140,2011,9,0,False,0.2428571428554082
2011-09-02,3,0,9,11,0,5,1,2,0.66,0.74,0.1045,51,192,2011,9,0,False,0.26562499999861655
2011-09-02,3,0,9,12,0,5,1,2,0.66,0.69,0.2239,82,260,2011,9,0,False,0.3153846153834024
2011-09-02,3,0,9,13,0,5,1,2,0.68,0.65,0.1343,72,279,2011,9,0,False,0.2580645161281073
2011-09-02,3,0,9,14,0,5,1,2,0.7,0.61,0.1045,75,283,2011,9,0,False,0.26501766784358655
2011-09-02,3,0,9,15,0,5,1,2,0.7,0.61,0.2537,69,346,2011,9,0,False,0.19942196531734271
2011-09-02,3,0,9,16,0,5,1,2,0.7,0.61,0.1343,82,381,2011,9,0,False,0.215223097112296
2011-09-02,3,0,9,17,0,5,1,2,0.68,0.65,0.1642,78,455,2011,9,0,False,0.17142857142819468
2011-09-02,3,0,9,18,0,5,1,2,0.68,0.65,0.194,50,355,2011,9,0,False,0.14084507042213848
2011-09-02,3,0,9,19,0,5,1,1,0.66,0.69,0.1343,67,287,2011,9,0,False,0.23344947735110297
2011-09-02,3,0,9,20,0,5,1,1,0.64,0.73,0.0,38,196,2011,9,0,False,0.193877551019419
2011-09-02,3,0,9,21,0,5,1,2,0.64,0.73,0.0896,28,149,2011,9,0,False,0.18791946308598714
2011-09-02,3,0,9,22,0,5,1,2,0.64,0.73,0.1642,33,147,2011,9,0,False,0.22448979591684023
2011-09-02,3,0,9,23,0,5,1,2,0.64,0.73,0.1642,30,98,2011,9,0,False,0.3061224489764681
2011-09-03,3,0,9,0,0,6,0,2,0.64,0.73,0.1045,22,87,2011,9,1,True,0.2528735632154842
2011-09-03,3,0,9,1,0,6,0,2,0.64,0.69,0.2537,17,74,2011,9,1,True,0.22972972972662525
2011-09-03,3,0,9,2,0,6,0,2,0.64,0.69,0.2239,15,41,2011,9,1,True,0.36585365852766216
2011-09-03,3,0,9,3,0,6,0,1,0.62,0.73,0.1642,17,35,2011,9,1,True,0.4857142857004082
2011-09-03,3,0,9,4,0,6,0,1,0.62,0.73,0.1642,3,7,2011,9,1,True,0.4285714285102041
2011-09-03,3,0,9,5,0,6,0,1,0.62,0.69,0.194,3,12,2011,9,1,True,0.24999999997916666
2011-09-03,3,0,9,6,0,6,0,1,0.62,0.73,0.1642,4,23,2011,9,1,True,0.17391304347069944
2011-09-03,3,0,9,7,0,6,0,1,0.62,0.73,0.194,5,38,2011,9,1,True,0.13157894736495845
2011-09-03,3,0,9,8,0,6,0,1,0.64,0.69,0.1642,24,89,2011,9,1,True,0.2696629213452847
2011-09-03,3,0,9,9,0,6,0,2,0.66,0.69,0.2537,83,201,2011,9,1,True,0.4129353233810302
2011-09-03,3,0,9,10,0,6,0,3,0.66,0.65,0.2537,90,258,2011,9,1,True,0.3488372093009735
2011-09-03,3,0,9,11,0,6,0,3,0.66,0.69,0.2836,66,194,2011,9,1,True,0.34020618556525667
2011-09-03,3,0,9,12,0,6,0,1,0.7,0.61,0.2239,97,257,2011,9,1,True,0.3774319066133174
2011-09-03,3,0,9,13,0,6,0,1,0.7,0.65,0.2239,153,353,2011,9,1,True,0.43342776203843225
2011-09-03,3,0,9,14,0,6,0,2,0.72,0.66,0.1642,204,380,2011,9,1,True,0.5368421052617451
2011-09-03,3,0,9,15,0,6,0,1,0.72,0.7,0.1642,187,388,2011,9,1,True,0.4819587628853558
2011-09-03,3,0,9,16,0,6,0,1,0.72,0.7,0.194,186,374,2011,9,1,True,0.4973262032072264
2011-09-03,3,0,9,17,0,6,0,1,0.72,0.7,0.2239,170,371,2011,9,1,True,0.45822102425752503
2011-09-03,3,0,9,18,0,6,0,1,0.72,0.7,0.1642,160,339,2011,9,1,True,0.4719764011785488
2011-09-03,3,0,9,19,0,6,0,1,0.7,0.74,0.1343,147,295,2011,9,1,True,0.49830508474407353
2011-09-03,3,0,9,20,0,6,0,1,0.7,0.79,0.1642,99,219,2011,9,1,True,0.4520547945184838
2011-09-03,3,0,9,21,0,6,0,1,0.68,0.83,0.1343,71,164,2011,9,1,True,0.4329268292656529
2011-09-03,3,0,9,22,0,6,0,1,0.68,0.83,0.1045,66,162,2011,9,1,True,0.40740740740489256
2011-09-03,3,0,9,23,0,6,0,1,0.66,0.85,0.1343,46,123,2011,9,1,True,0.37398373983435784
2011-09-04,3,0,9,0,0,0,0,1,0.66,0.89,0.194,33,109,2011,9,1,True,0.3027522935752041
2011-09-04,3,0,9,1,0,0,0,1,0.66,0.83,0.1343,37,75,2011,9,1,True,0.49333333332675555
2011-09-04,3,0,9,2,0,0,0,1,0.66,0.83,0.194,17,60,2011,9,1,True,0.2833333333286111
2011-09-04,3,0,9,3,0,0,0,1,0.64,0.89,0.194,20,43,2011,9,1,True,0.4651162790589508
2011-09-04,3,0,9,4,0,0,0,1,0.64,0.83,0.1642,0,4,2011,9,1,True,0.0
2011-09-04,3,0,9,5,0,0,0,1,0.64,0.83,0.1343,1,6,2011,9,1,True,0.16666666663888888
2011-09-04,3,0,9,6,0,0,0,1,0.64,0.84,0.2239,0,3,2011,9,1,True,0.0
2011-09-04,3,0,9,7,0,0,0,1,0.66,0.78,0.194,10,30,2011,9,1,True,0.3333333333222222
2011-09-04,3,0,9,8,0,0,0,1,0.66,0.78,0.1642,21,70,2011,9,1,True,0.29999999999571425
2011-09-04,3,0,9,9,0,0,0,1,0.66,0.78,0.1642,87,189,2011,9,1,True,0.4603174603150248
2011-09-04,3,0,9,10,0,0,0,1,0.7,0.74,0.1343,150,297,2011,9,1,True,0.5050505050488046
2011-09-04,3,0,9,11,0,0,0,1,0.74,0.7,0.1642,174,337,2011,9,1,True,0.516320474775916
2011-09-04,3,0,9,12,0,0,0,1,0.76,0.66,0.1642,214,435,2011,9,1,True,0.49195402298737484
2011-09-04,3,0,9,13,0,0,0,2,0.78,0.62,0.2836,245,419,2011,9,1,True,0.5847255369914446
2011-09-04,3,0,9,14,0,0,0,1,0.78,0.66,0.3284,205,361,2011,9,1,True,0.5678670360095073
2011-09-04,3,0,9,15,0,0,0,1,0.78,0.66,0.2836,218,410,2011,9,1,True,0.5317073170718739
2011-09-04,3,0,9,16,0,0,0,1,0.8,0.59,0.2239,196,337,2011,9,1,True,0.5816023738855145
2011-09-04,3,0,9,17,0,0,0,1,0.76,0.66,0.2239,204,376,2011,9,1,True,0.5425531914879188
2011-09-04,3,0,9,18,0,0,0,1,0.76,0.66,0.194,187,356,2011,9,1,True,0.525280898874929
2011-09-04,3,0,9,19,0,0,0,1,0.74,0.7,0.194,178,328,2011,9,1,True,0.5426829268276138
2011-09-04,3,0,9,20,0,0,0,1,0.74,0.7,0.2985,104,229,2011,9,1,True,0.45414847161373734
2011-09-04,3,0,9,21,0,0,0,1,0.72,0.74,0.2537,104,207,2011,9,1,True,0.502415458934771
2011-09-04,3,0,9,22,0,0,0,2,0.72,0.74,0.2836,70,155,2011,9,1,True,0.4516129032228928
2011-09-04,3,0,9,23,0,0,0,2,0.72,0.7,0.1642,46,104,2011,9,1,True,0.44230769230343936
2011-09-05,3,0,9,0,1,1,0,2,0.7,0.74,0.2239,31,97,2011,9,0,True,0.31958762886268466
2011-09-05,3,0,9,1,1,1,0,2,0.68,0.79,0.1045,19,54,2011,9,0,True,0.35185185184533607
2011-09-05,3,0,9,2,1,1,0,2,0.68,0.79,0.1642,17,39,2011,9,0,True,0.43589743588625907
2011-09-05,3,0,9,3,1,1,0,2,0.68,0.74,0.2985,4,16,2011,9,0,True,0.249999999984375
2011-09-05,3,0,9,4,1,1,0,2,0.68,0.69,0.2836,3,8,2011,9,0,True,0.374999999953125
2011-09-05,3,0,9,5,1,1,0,2,0.66,0.74,0.1642,2,6,2011,9,0,True,0.33333333327777775
2011-09-05,3,0,9,6,1,1,0,2,0.66,0.74,0.1343,6,11,2011,9,0,True,0.5454545454049586
2011-09-05,3,0,9,7,1,1,0,1,0.66,0.74,0.1642,11,41,2011,9,0,True,0.2682926829202856
2011-09-05,3,0,9,8,1,1,0,2,0.66,0.78,0.194,45,101,2011,9,0,True,0.4455445544510342
2011-09-05,3,0,9,9,1,1,0,3,0.68,0.74,0.1642,63,152,2011,9,0,True,0.41447368420779956
2011-09-05,3,0,9,10,1,1,0,2,0.7,0.7,0.1642,107,244,2011,9,0,True,0.43852459016213724
2011-09-05,3,0,9,11,1,1,0,2,0.7,0.74,0.1642,101,308,2011,9,0,True,0.32792207792101324
2011-09-05,3,0,9,12,1,1,0,2,0.72,0.7,0.194,141,353,2011,9,0,True,0.3994334277609081
2011-09-05,3,0,9,13,1,1,0,2,0.74,0.7,0.1343,154,389,2011,9,0,True,0.3958868894591365
2011-09-05,3,0,9,14,1,1,0,1,0.74,0.7,0.1642,145,357,2011,9,0,True,0.4061624649848567
2011-09-05,3,0,9,15,1,1,0,2,0.68,0.79,0.2836,111,253,2011,9,0,True,0.43873517786387856
2011-09-05,3,0,9,16,1,1,0,2,0.68,0.79,0.2836,92,284,2011,9,0,True,0.32394366197069036
2011-09-05,3,0,9,17,1,1,0,2,0.66,0.89,0.1045,37,114,2011,9,0,True,0.3245614035059249
2011-09-05,3,0,9,18,1,1,0,1,0.66,0.89,0.0896,31,123,2011,9,0,True,0.2520325203231542
2011-09-05,3,0,9,19,1,1,0,3,0.66,0.94,0.1045,52,175,2011,9,0,True,0.2971428571411592
2011-09-05,3,0,9,20,1,1,0,3,0.66,0.94,0.2537,26,82,2011,9,0,True,0.3170731707278406
2011-09-05,3,0,9,21,1,1,0,2,0.66,0.94,0.2985,20,60,2011,9,0,True,0.3333333333277778
2011-09-05,3,0,9,22,1,1,0,2,0.6,0.88,0.5821,15,64,2011,9,0,True,0.23437499999633787
2011-09-05,3,0,9,23,1,1,0,3,0.56,0.88,0.3881,3,20,2011,9,0,True,0.1499999999925
2011-09-06,3,0,9,0,0,2,1,3,0.54,0.94,0.3582,1,8,2011,9,0,False,0.124999999984375
2011-09-06,3,0,9,2,0,2,1,3,0.54,0.94,0.2537,0,2,2011,9,0,False,0.0
2011-09-06,3,0,9,3,0,2,1,3,0.54,0.94,0.2985,1,1,2011,9,0,False,0.9999999989999999
2011-09-06,3,0,9,4,0,2,1,2,0.54,0.94,0.2985,1,4,2011,9,0,False,0.2499999999375
2011-09-06,3,0,9,5,0,2,1,3,0.54,0.88,0.3582,1,21,2011,9,0,False,0.04761904761678005
2011-09-06,3,0,9,6,0,2,1,2,0.54,0.88,0.3284,0,72,2011,9,0,False,0.0
2011-09-06,3,0,9,7,0,2,1,2,0.54,0.83,0.3582,6,172,2011,9,0,False,0.03488372093002975
2011-09-06,3,0,9,8,0,2,1,3,0.54,0.83,0.3881,15,364,2011,9,0,False,0.041208791208678
